0,0.0,0.0,0.3137254901960784,-0.1437908496732026,0.5424836601307189,-0.45751633986928103,0.6143790849673203,-0.7581699346405228,0.5816993464052288,-1.0,0.39215686274509803,-0.6666666666666666,0.4444444444444444,-0.8235294117647058,0.3790849673202614,-0.5947712418300654,0.32679738562091504,-0.4117647058823529,0.20261437908496732,-0.673202614379085,0.26143790849673204,-0.8431372549019608,0.20915032679738563,-0.5686274509803921,0.17647058823529413,-0.35294117647058826,0.013071895424836602,-0.6601307189542484,0.06535947712418301,-0.7973856209150327,0.05228758169934641,-0.5032679738562091,0.0457516339869281,-0.3006535947712418,-0.1830065359477124,-0.6209150326797386,-0.09803921568627451,-0.7450980392156863,-0.0915032679738562,-0.5294117647058824,-0.0915032679738562,-0.38562091503267976
0,0.0,0.0,0.3137254901960784,-0.1503267973856209,0.5359477124183006,-0.45751633986928103,0.5947712418300654,-0.7581699346405228,0.5751633986928104,-1.0,0.3660130718954248,-0.6666666666666666,0.41830065359477125,-0.8366013071895425,0.3660130718954248,-0.6209150326797386,0.3202614379084967,-0.43790849673202614,0.1830065359477124,-0.6666666666666666,0.24183006535947713,-0.8300653594771242,0.19607843137254902,-0.5555555555555556,0.16339869281045752,-0.3464052287581699,0.0,-0.6470588235294118,0.05228758169934641,-0.7843137254901961,0.0392156862745098,-0.49673202614379086,0.0392156862745098,-0.3006535947712418,-0.1895424836601307,-0.6078431372549019,-0.1111111111111111,-0.7320261437908496,-0.09803921568627451,-0.5294117647058824,-0.09803921568627451,-0.38562091503267976
0,0.0,0.0,0.3026315789473684,-0.1513157894736842,0.5263157894736842,-0.46710526315789475,0.5855263157894737,-0.7631578947368421,0.5526315789473685,-1.0,0.35526315789473684,-0.6710526315789473,0.40131578947368424,-0.8355263157894737,0.34868421052631576,-0.618421052631579,0.3092105263157895,-0.4342105263157895,0.17763157894736842,-0.6710526315789473,0.2236842105263158,-0.8355263157894737,0.18421052631578946,-0.5592105263157895,0.1513157894736842,-0.34868421052631576,-0.013157894736842105,-0.6513157894736842,0.039473684210526314,-0.7894736842105263,0.02631578947368421,-0.5,0.02631578947368421,-0.29605263157894735,-0.20394736842105263,-0.6118421052631579,-0.125,-0.7368421052631579,-0.1118421052631579,-0.5328947368421053,-0.1118421052631579,-0.3881578947368421
0,0.0,0.0,0.31125827814569534,-0.152317880794702,0.5364238410596026,-0.46357615894039733,0.5960264900662252,-0.7615894039735099,0.5629139072847682,-1.0,0.36423841059602646,-0.6622516556291391,0.41721854304635764,-0.8410596026490066,0.36423841059602646,-0.6291390728476821,0.31788079470198677,-0.44370860927152317,0.17880794701986755,-0.6688741721854304,0.23178807947019867,-0.8410596026490066,0.19205298013245034,-0.5629139072847682,0.16556291390728478,-0.3443708609271523,-0.006622516556291391,-0.6490066225165563,0.046357615894039736,-0.7947019867549668,0.033112582781456956,-0.4966887417218543,0.033112582781456956,-0.2913907284768212,-0.1986754966887417,-0.609271523178808,-0.11920529801324503,-0.7350993377483444,-0.10596026490066225,-0.5298013245033113,-0.09933774834437085,-0.3841059602649007
0,0.0,0.0,0.3092105263157895,-0.1513157894736842,0.5328947368421053,-0.4605263157894737,0.5855263157894737,-0.756578947368421,0.5592105263157895,-1.0,0.3618421052631579,-0.6644736842105263,0.40789473684210525,-0.8355263157894737,0.3618421052631579,-0.618421052631579,0.3157894736842105,-0.4407894736842105,0.17763157894736842,-0.6644736842105263,0.23684210526315788,-0.8355263157894737,0.19078947368421054,-0.5592105263157895,0.16447368421052633,-0.34868421052631576,0.0,-0.6447368421052632,0.046052631578947366,-0.7894736842105263,0.039473684210526314,-0.5,0.03289473684210526,-0.29605263157894735,-0.19078947368421054,-0.6052631578947368,-0.1118421052631579,-0.7368421052631579,-0.10526315789473684,-0.5328947368421053,-0.10526315789473684,-0.3815789473684211
0,0.0,0.0,0.3157894736842105,-0.15789473684210525,0.5328947368421053,-0.46710526315789475,0.5921052631578947,-0.7631578947368421,0.5526315789473685,-1.0,0.3618421052631579,-0.6644736842105263,0.40131578947368424,-0.8355263157894737,0.34868421052631576,-0.6118421052631579,0.3092105263157895,-0.4342105263157895,0.17763157894736842,-0.6644736842105263,0.2236842105263158,-0.8421052631578947,0.18421052631578946,-0.5657894736842105,0.16447368421052633,-0.35526315789473684,0.0,-0.6447368421052632,0.039473684210526314,-0.7894736842105263,0.03289473684210526,-0.5,0.03289473684210526,-0.3026315789473684,-0.19736842105263158,-0.6118421052631579,-0.125,-0.7368421052631579,-0.1118421052631579,-0.5328947368421053,-0.10526315789473684,-0.39473684210526316
0,0.0,0.0,0.30718954248366015,-0.16339869281045752,0.5228758169934641,-0.46405228758169936,0.5816993464052288,-0.7581699346405228,0.5555555555555556,-1.0,0.35294117647058826,-0.673202614379085,0.40522875816993464,-0.8366013071895425,0.35294117647058826,-0.6274509803921569,0.30718954248366015,-0.4444444444444444,0.16993464052287582,-0.6666666666666666,0.22875816993464052,-0.8366013071895425,0.1830065359477124,-0.5620915032679739,0.1568627450980392,-0.3464052287581699,-0.006535947712418301,-0.6470588235294118,0.0457516339869281,-0.7908496732026143,0.032679738562091505,-0.5032679738562091,0.032679738562091505,-0.29411764705882354,-0.19607843137254902,-0.6143790849673203,-0.1111111111111111,-0.7320261437908496,-0.10457516339869281,-0.5294117647058824,-0.10457516339869281,-0.3790849673202614
0,0.0,0.0,0.3092105263157895,-0.1513157894736842,0.5328947368421053,-0.4605263157894737,0.5855263157894737,-0.7631578947368421,0.5657894736842105,-1.0,0.3684210526315789,-0.6710526315789473,0.4144736842105263,-0.8355263157894737,0.3618421052631579,-0.618421052631579,0.3223684210526316,-0.4342105263157895,0.18421052631578946,-0.6710526315789473,0.23684210526315788,-0.8355263157894737,0.19078947368421054,-0.5592105263157895,0.16447368421052633,-0.34868421052631576,0.0,-0.6447368421052632,0.046052631578947366,-0.7960526315789473,0.039473684210526314,-0.5,0.039473684210526314,-0.3026315789473684,-0.19078947368421054,-0.6118421052631579,-0.1118421052631579,-0.7368421052631579,-0.09868421052631579,-0.5328947368421053,-0.09868421052631579,-0.3881578947368421
0,0.0,0.0,0.31125827814569534,-0.152317880794702,0.5298013245033113,-0.46357615894039733,0.5827814569536424,-0.7615894039735099,0.5562913907284768,-1.0,0.3576158940397351,-0.6688741721854304,0.4105960264900662,-0.8410596026490066,0.3576158940397351,-0.6291390728476821,0.31125827814569534,-0.44370860927152317,0.17880794701986755,-0.6688741721854304,0.23178807947019867,-0.8344370860927153,0.18543046357615894,-0.5562913907284768,0.16556291390728478,-0.3443708609271523,-0.006622516556291391,-0.6490066225165563,0.039735099337748346,-0.7880794701986755,0.033112582781456956,-0.4966887417218543,0.033112582781456956,-0.2980132450331126,-0.1986754966887417,-0.609271523178808,-0.11920529801324503,-0.7350993377483444,-0.10596026490066225,-0.5298013245033113,-0.10596026490066225,-0.3841059602649007
0,0.0,0.0,0.31125827814569534,-0.152317880794702,0.5364238410596026,-0.46357615894039733,0.5894039735099338,-0.7615894039735099,0.5562913907284768,-1.0,0.36423841059602646,-0.6622516556291391,0.4105960264900662,-0.8344370860927153,0.3576158940397351,-0.6225165562913907,0.31125827814569534,-0.4370860927152318,0.17880794701986755,-0.6622516556291391,0.23178807947019867,-0.8344370860927153,0.18543046357615894,-0.5562913907284768,0.15894039735099338,-0.3443708609271523,-0.006622516556291391,-0.6423841059602649,0.046357615894039736,-0.7814569536423841,0.033112582781456956,-0.4966887417218543,0.033112582781456956,-0.2913907284768212,-0.19205298013245034,-0.609271523178808,-0.11920529801324503,-0.7284768211920529,-0.10596026490066225,-0.5298013245033113,-0.10596026490066225,-0.39072847682119205
0,0.0,0.0,0.3092105263157895,-0.1513157894736842,0.5328947368421053,-0.4605263157894737,0.5921052631578947,-0.7631578947368421,0.5592105263157895,-1.0,0.3684210526315789,-0.6578947368421053,0.40789473684210525,-0.8355263157894737,0.35526315789473684,-0.625,0.3092105263157895,-0.4473684210526316,0.18421052631578946,-0.6644736842105263,0.23026315789473684,-0.8355263157894737,0.18421052631578946,-0.5592105263157895,0.16447368421052633,-0.35526315789473684,0.0,-0.6447368421052632,0.046052631578947366,-0.7894736842105263,0.03289473684210526,-0.5,0.03289473684210526,-0.3026315789473684,-0.19078947368421054,-0.6052631578947368,-0.11842105263157894,-0.7302631578947368,-0.10526315789473684,-0.5328947368421053,-0.10526315789473684,-0.39473684210526316
